Variable,Type,Description,Units/Domain,Example,Required (Y/N),Allowed Values/Range,Notes
timestamp,string,ISO 8601 UTC timestamp of packet receipt,YYYY-MM-DDTHH:MM:SS.ffffff,2025-06-27T09:02:03.264666,Y,ISO 8601 format,Server receipt time (inferred)
source_ip,string,Source IP address of intersection RSU,IPv4 address,10.227.92.40,Y,10.225.242.94 or 10.227.92.40,Two intersection endpoints (inferred)
messageId,string,SAE J2735 message type identifier,Numeric string,32,Y,32,PSM message type (inferred)
packet_data.messageId,string,Message ID within packet data structure,Numeric string,32,Y,32,Duplicate of top-level messageId (inferred)
psm.basicType,string,PSM basic type classification,Numeric string,1,Y,1 or 2,PSM device category (inferred)
psm.secMark,string,Security mark timestamp,Numeric string (milliseconds),1800,Y,0-59999,Milliseconds within minute (inferred)
psm.msgCnt,string,Message sequence counter,Numeric string,1,Y,0-127,Rolling counter per device (inferred)
psm.id,string,Pseudonymized device identifier,Hex string with spaces,41 16 72 6A,Y,Various hex values,Hashed/pseudonymized device ID (inferred)
psm.position.lat,string,Latitude in 1/10th microdegrees,Numeric string,333774223,Y,333769760-335684586,J2735 format: divide by 10^7 for degrees (inferred)
psm.position.long,string,Longitude in 1/10th microdegrees,Numeric string,-1121674652,Y,-1121686707 to -1120990372,J2735 format: divide by 10^7 for degrees (inferred)
psm.position.elevation,string,Elevation in decimeters,Numeric string,-4096,Y,-4096,Special value indicating unavailable (inferred)
psm.accuracy.semiMajor,string,Position accuracy semi-major axis,Numeric string (meters),255,Y,255,Maximum uncertainty value (inferred)
psm.accuracy.semiMinor,string,Position accuracy semi-minor axis,Numeric string (meters),255,Y,255,Maximum uncertainty value (inferred)
psm.accuracy.orientation,string,Position accuracy orientation,Numeric string (degrees),65535,Y,65535,Unavailable value (inferred)
psm.speed,string,Speed in units of 0.02 m/s,Numeric string,8191,N,0-8191,8191 indicates unavailable (inferred)
psm.heading,string,Heading in units of 0.0125 degrees,Numeric string,28800,N,0-28800,28800 indicates unavailable (inferred)
